#file                                                                                                   all_Lsol_one_Rsol       
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t2800_g+5.0_m-0.50_a+0.00_c+0.50_v1_r500_resam.txt     0.06591149141882995     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t2800_g+5.5_m-0.50_a-0.25_c-0.50_v2_r500_resam.txt     0.053124976744851574    
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t2900_g+3.5_m-0.50_a+0.25_c+0.25_v0_r500_resam.txt     0.0651320905315487      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t2900_g+4.0_m-0.50_a+0.50_c-0.50_v2_r500_resam.txt     0.0642453757430132      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t2900_g+4.5_m-0.50_a+0.25_c+0.25_v0_r500_resam.txt     0.06365637491956083     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t2900_g+4.5_m-0.50_a+0.50_c-0.25_v4_r500_resam.txt     0.06285593851744002     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t2900_g+5.0_m-0.50_a+0.00_c-0.75_v2_r500_resam.txt     0.06294958496712046     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t2900_g+5.0_m-0.50_a-0.25_c-0.25_v1_r500_resam.txt     0.06252556152415428     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t2900_g+5.5_m-0.50_a+0.00_c+0.25_v4_r500_resam.txt     0.061432602627742396    
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t2900_g+5.5_m-0.50_a+0.00_c-0.25_v4_r500_resam.txt     0.06130755930250358     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t2900_g+5.5_m-0.50_a+0.50_c-0.75_v4_r500_resam.txt     0.06168871405373834     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t2900_g+5.5_m-0.50_a-0.25_c+0.00_v1_r500_resam.txt     0.06157713123322782     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3000_g+3.5_m-0.50_a+0.50_c+0.25_v2_r500_resam.txt     0.07357634398884862     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3000_g+4.0_m-0.50_a+0.00_c-0.75_v2_r500_resam.txt     0.07346739827858642     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3000_g+4.5_m-0.50_a-0.25_c+0.00_v1_r500_resam.txt     0.07172846042563366     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3000_g+5.0_m-0.50_a+0.50_c+0.00_v1_r500_resam.txt     0.0730190372619879      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3000_g+5.0_m-0.50_a+0.50_c+0.50_v0_r500_resam.txt     0.07248829337924469     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3000_g+5.0_m-0.50_a-0.25_c+0.25_v4_r500_resam.txt     0.07913029675704258     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3100_g+5.0_m-0.50_a-0.25_c+0.50_v2_r500_resam.txt     0.09047909549291563     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3100_g+5.5_m-0.50_a+0.50_c+0.00_v0_r500_resam.txt     0.08219948303862862     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3100_g+5.5_m-0.50_a-0.25_c-0.50_v2_r500_resam.txt     0.08807497676750796     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3200_g+3.5_m-0.50_a+0.50_c+0.25_v0_r500_resam.txt     0.09688491381542108     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3200_g+3.5_m-0.50_a+0.50_c-0.50_v1_r500_resam.txt     0.09652431908851346     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3200_g+4.0_m-0.50_a+0.00_c-0.75_v1_r500_resam.txt     0.09600707707737835     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3200_g+4.5_m-0.50_a+0.00_c-0.50_v0_r500_resam.txt     0.09562687776686876     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3200_g+4.5_m-0.50_a+0.25_c+0.25_v1_r500_resam.txt     0.09475187794159717     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3200_g+5.5_m-0.50_a+0.50_c+0.25_v2_r500_resam.txt     0.09295352679884353     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3300_g+4.5_m-0.50_a+0.50_c+0.50_v0_r500_resam.txt     0.10756279608863795     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3300_g+4.5_m-0.50_a-0.25_c+0.00_v4_r500_resam.txt     0.10596593571980314     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3300_g+5.0_m-0.50_a+0.25_c-0.25_v0_r500_resam.txt     0.10763892128392927     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3300_g+5.5_m-0.50_a+0.00_c+0.25_v1_r500_resam.txt     0.10457285918418568     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3400_g+4.5_m-0.50_a+0.25_c-0.50_v2_r500_resam.txt     0.12121792330487853     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3400_g+5.5_m-0.50_a-0.25_c+0.50_v2_r500_resam.txt     0.11726236840315342     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3500_g+3.5_m-0.50_a+0.25_c-0.50_v1_r500_resam.txt     0.13716186952950582     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3500_g+4.0_m-0.50_a+0.25_c+0.50_v4_r500_resam.txt     0.1346897099102792      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3500_g+4.0_m-0.50_a+0.50_c-0.75_v2_r500_resam.txt     0.13560405988274085     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3500_g+4.5_m-0.50_a+0.50_c-0.75_v1_r500_resam.txt     0.13652370534396258     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3500_g+5.0_m-0.50_a+0.00_c-0.75_v4_r500_resam.txt     0.13566620049096734     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3500_g+5.5_m-0.50_a+0.00_c+0.00_v2_r500_resam.txt     0.13406990040050143     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3500_g+5.5_m-0.50_a+0.50_c-0.75_v4_r500_resam.txt     0.13403165440386267     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3600_g+3.5_m-0.50_a+0.25_c-0.25_v1_r500_resam.txt     0.15342884514110025     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3600_g+4.0_m-0.50_a+0.25_c-0.75_v0_r500_resam.txt     0.15382858406274877     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3600_g+4.5_m-0.50_a-0.25_c+0.50_v1_r500_resam.txt     0.1421188283722317      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3600_g+4.5_m-0.50_a-0.25_c-0.75_v4_r500_resam.txt     0.15209863448719327     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3600_g+5.5_m-0.50_a+0.00_c+0.50_v2_r500_resam.txt     0.14279428595734753     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3700_g+3.5_m-0.50_a+0.25_c+0.25_v4_r500_resam.txt     0.1688554330782192      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3700_g+4.0_m-0.50_a+0.00_c-0.25_v0_r500_resam.txt     0.17135552804485515     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3700_g+4.0_m-0.50_a-0.25_c+0.25_v0_r500_resam.txt     0.17337857589846786     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3700_g+4.5_m-0.50_a+0.00_c-0.50_v2_r500_resam.txt     0.17049524381277498     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3700_g+4.5_m-0.50_a+0.25_c+0.00_v0_r500_resam.txt     0.17099317333450104     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3700_g+4.5_m-0.50_a+0.50_c+0.50_v4_r500_resam.txt     0.16860263455178323     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3700_g+5.5_m-0.50_a+0.50_c+0.50_v0_r500_resam.txt     0.1798248021343394      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3800_g+3.5_m-0.50_a+0.00_c-0.25_v1_r500_resam.txt     0.19083777901679336     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3800_g+4.5_m-0.50_a+0.50_c-0.25_v2_r500_resam.txt     0.18916350449494954     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3800_g+4.5_m-0.50_a-0.25_c+0.50_v0_r500_resam.txt     0.18190943770388546     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3800_g+5.0_m-0.50_a+0.00_c-0.75_v0_r500_resam.txt     0.19017332240998053     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3800_g+5.5_m-0.50_a-0.25_c+0.00_v2_r500_resam.txt     0.19012604462713734     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3900_g+3.5_m-0.50_a+0.25_c-0.25_v1_r500_resam.txt     0.2118890455740578      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3900_g+3.5_m-0.50_a+0.25_c-0.75_v4_r500_resam.txt     0.20892238381775957     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3900_g+4.5_m-0.50_a+0.25_c+0.25_v2_r500_resam.txt     0.21025960512780462     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3900_g+4.5_m-0.50_a+0.50_c-0.75_v1_r500_resam.txt     0.21119351723640717     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3900_g+5.0_m-0.50_a+0.00_c+0.00_v1_r500_resam.txt     0.2101318682721687      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3900_g+5.0_m-0.50_a+0.00_c+0.00_v4_r500_resam.txt     0.20914905045593044     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3900_g+5.0_m-0.50_a+0.00_c-0.75_v4_r500_resam.txt     0.20961101438637944     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t3900_g+5.0_m-0.50_a-0.25_c+0.25_v4_r500_resam.txt     0.20754872850846973     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t4000_g+3.5_m-0.50_a+0.25_c-0.50_v2_r500_resam.txt     0.2332519594092304      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t4000_g+4.5_m-0.50_a-0.25_c+0.50_v4_r500_resam.txt     0.2211467386564244      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t4000_g+5.0_m-0.50_a+0.00_c+0.25_v2_r500_resam.txt     0.2322045746942588      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t4000_g+5.0_m-0.50_a+0.25_c+0.25_v4_r500_resam.txt     0.23170895422454119     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t4000_g+5.0_m-0.50_a+0.50_c-0.25_v4_r500_resam.txt     0.23207441664898554     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t4000_g+5.5_m-0.50_a+0.25_c-0.50_v2_r500_resam.txt     0.23167547911985292     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t4250_g+3.5_m-0.50_a+0.25_c+0.25_v1_r500_resam.txt     0.2982165841208688      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t4250_g+4.0_m-0.50_a+0.00_c-0.50_v1_r500_resam.txt     0.2975642861669152      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t4250_g+4.5_m-0.50_a+0.00_c-0.25_v1_r500_resam.txt     0.2973182511550683      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t4250_g+4.5_m-0.50_a+0.50_c-0.25_v2_r500_resam.txt     0.2979079115831719      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t4250_g+5.0_m-0.50_a+0.00_c-0.25_v0_r500_resam.txt     0.29705813439879925     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t4500_g+4.0_m-0.50_a+0.50_c+0.25_v2_r500_resam.txt     0.3717524703114424      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t4750_g+3.5_m-0.50_a+0.50_c-0.25_v2_r500_resam.txt     0.45782925554732296     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t4750_g+4.0_m-0.50_a+0.25_c+0.25_v1_r500_resam.txt     0.46312083156395595     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t4750_g+4.5_m-0.50_a+0.25_c+0.00_v0_r500_resam.txt     0.4646366622088386      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t5000_g+3.5_m-0.50_a+0.50_c-0.25_v2_r500_resam.txt     0.5603951144015069      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t5000_g+3.5_m-0.50_a-0.25_c-0.25_v2_r500_resam.txt     0.561472001076688       
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t5000_g+4.0_m-0.50_a+0.50_c-0.50_v4_r500_resam.txt     0.5528061137394125      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t5000_g+4.5_m-0.50_a+0.00_c-0.75_v4_r500_resam.txt     0.5562567530487017      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t5000_g+5.0_m-0.50_a+0.25_c-0.25_v4_r500_resam.txt     0.5594383700912196      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t5000_g+5.0_m-0.50_a+0.50_c+0.50_v1_r500_resam.txt     0.5686566368454696      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t5250_g+3.5_m-0.50_a+0.50_c+0.00_v0_r500_resam.txt     0.6911067593286361      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t5250_g+4.5_m-0.50_a+0.00_c+0.25_v0_r500_resam.txt     0.691784593954983       
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t5250_g+5.0_m-0.50_a+0.00_c-0.75_v2_r500_resam.txt     0.6864239032005105      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t5250_g+5.0_m-0.50_a+0.25_c-0.25_v4_r500_resam.txt     0.6775727704426223      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t5500_g+3.5_m-0.50_a+0.25_c-0.50_v1_r500_resam.txt     0.8283341244698298      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t5500_g+4.0_m-0.50_a+0.00_c-0.25_v0_r500_resam.txt     0.8341984648216657      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t5500_g+4.5_m-0.50_a+0.00_c+0.25_v4_r500_resam.txt     0.8109778236552225      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t5750_g+4.0_m-0.50_a+0.25_c-0.50_v0_r500_resam.txt     0.9962410856811195      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6000_g+4.5_m-0.50_a+0.00_c-0.75_v1_r500_resam.txt     1.1782951754423103      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6000_g+4.5_m-0.50_a-0.25_c-0.75_v0_r500_resam.txt     1.1839763637310683      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6000_g+5.0_m-0.50_a+0.00_c-0.75_v0_r500_resam.txt     1.186010527523087       
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6000_g+5.0_m-0.50_a+0.25_c+0.25_v2_r500_resam.txt     1.1691296117895646      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6000_g+5.0_m-0.50_a+0.25_c-0.25_v0_r500_resam.txt     1.1840213419192391      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6000_g+5.0_m-0.50_a+0.25_c-0.25_v4_r500_resam.txt     1.1524462257513013      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6250_g+3.5_m-0.50_a+0.00_c+0.25_v1_r500_resam.txt     1.3756607563325338      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6250_g+3.5_m-0.50_a+0.00_c-0.25_v4_r500_resam.txt     1.3362838355356734      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6250_g+3.5_m-0.50_a+0.25_c-0.25_v2_r500_resam.txt     1.3627405304545859      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6250_g+3.5_m-0.50_a+0.50_c-0.50_v0_r500_resam.txt     1.3842491289172194      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6250_g+3.5_m-0.50_a-0.25_c+0.25_v1_r500_resam.txt     1.3756529235982569      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6250_g+4.0_m-0.50_a+0.50_c-0.50_v4_r500_resam.txt     1.3406215137602666      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6250_g+4.5_m-0.50_a+0.00_c+0.00_v0_r500_resam.txt     1.3905159448391409      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6250_g+4.5_m-0.50_a+0.25_c-0.25_v1_r500_resam.txt     1.384248010341857       
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6250_g+4.5_m-0.50_a+0.50_c+0.25_v2_r500_resam.txt     1.3694020142036738      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6250_g+5.0_m-0.50_a+0.50_c-0.75_v2_r500_resam.txt     1.375815783971795       
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6500_g+3.5_m-0.50_a+0.00_c-0.25_v2_r500_resam.txt     1.5932738864711005      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6500_g+3.5_m-0.50_a+0.50_c-0.25_v4_r500_resam.txt     1.562087376806282       
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6500_g+4.0_m-0.50_a+0.25_c-0.50_v1_r500_resam.txt     1.6129307164773172      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6500_g+4.0_m-0.50_a+0.50_c-0.50_v0_r500_resam.txt     1.6204006819659997      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6500_g+4.5_m-0.50_a+0.50_c-0.75_v0_r500_resam.txt     1.6241035382643951      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6500_g+5.0_m-0.50_a+0.00_c-0.50_v0_r500_resam.txt     1.6302343659479916      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6500_g+5.0_m-0.50_a+0.00_c-0.50_v1_r500_resam.txt     1.6236474558920533      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6750_g+4.5_m-0.50_a+0.50_c+0.00_v2_r500_resam.txt     1.8600449947395794      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t6750_g+4.5_m-0.50_a-0.25_c+0.50_v0_r500_resam.txt     1.8866938030846891      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7000_g+4.0_m-0.50_a+0.50_c+0.50_v0_r500_resam.txt     2.1725695548085535      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7000_g+4.5_m-0.50_a-0.25_c-0.25_v0_r500_resam.txt     2.184469719691451       
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7000_g+4.5_m-0.50_a-0.25_c-0.50_v0_r500_resam.txt     2.1848173454436126      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7000_g+5.0_m-0.50_a+0.25_c+0.00_v2_r500_resam.txt     2.1588318549415138      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7000_g+5.0_m-0.50_a-0.25_c+0.00_v2_r500_resam.txt     2.1619396239721698      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7250_g+3.5_m-0.50_a+0.00_c+0.25_v1_r500_resam.txt     2.4866681399318136      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7250_g+3.5_m-0.50_a-0.25_c-0.25_v4_r500_resam.txt     2.4268609399792096      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7250_g+4.0_m-0.50_a-0.25_c-0.75_v2_r500_resam.txt     2.4743286934646376      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7250_g+5.0_m-0.50_a+0.25_c-0.75_v0_r500_resam.txt     2.515852784794201       
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7500_g+3.5_m-0.50_a+0.25_c+0.50_v1_r500_resam.txt     2.844223595677727       
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7500_g+3.5_m-0.50_a-0.25_c+0.25_v4_r500_resam.txt     2.782625927796902       
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7500_g+4.0_m-0.50_a+0.00_c+0.00_v0_r500_resam.txt     2.8683925165294624      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7500_g+4.0_m-0.50_a+0.00_c-0.50_v2_r500_resam.txt     2.8332743889958216      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7500_g+4.5_m-0.50_a-0.25_c+0.25_v1_r500_resam.txt     2.8646392788661785      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7500_g+4.5_m-0.50_a-0.25_c+0.50_v4_r500_resam.txt     2.789630200555449       
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7500_g+5.0_m-0.50_a+0.00_c-0.25_v2_r500_resam.txt     2.847617041822078       
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7500_g+5.0_m-0.50_a+0.50_c-0.75_v4_r500_resam.txt     2.793126004145091       
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7500_g+5.0_m-0.50_a-0.25_c-0.50_v1_r500_resam.txt     2.8749249112917488      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7750_g+3.5_m-0.50_a+0.25_c+0.50_v2_r500_resam.txt     3.221429340561356       
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7750_g+4.0_m-0.50_a+0.25_c+0.25_v4_r500_resam.txt     3.1746534086574547      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7750_g+4.0_m-0.50_a+0.50_c-0.75_v4_r500_resam.txt     3.1733476567561136      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7750_g+4.5_m-0.50_a-0.25_c+0.50_v1_r500_resam.txt     3.2659712082099692      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_mp_t7750_g+5.0_m-0.50_a+0.50_c+0.00_v2_r500_resam.txt     3.2374753715496047      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t2800_g+0.0_m-0.50_a+0.25_c+0.00_v4_r500_resam.txt     0.05150780947697047     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t2800_g+1.0_m-0.50_a+0.50_c-0.75_v1_r500_resam.txt     0.05852483115753891     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t2800_g+2.0_m-0.50_a+0.25_c+0.25_v0_r500_resam.txt     0.06067647053517529     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t2800_g+2.5_m-0.50_a+0.25_c+0.00_v4_r500_resam.txt     0.05625277937134741     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t2800_g+3.0_m-0.50_a+0.00_c+0.50_v0_r500_resam.txt     0.06857271429033546     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t2800_g+3.0_m-0.50_a+0.25_c+0.00_v4_r500_resam.txt     0.055978512258676116    
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t2900_g+0.5_m-0.50_a-0.25_c+0.00_v0_r500_resam.txt     0.0661808456976511      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t2900_g+1.0_m-0.50_a+0.00_c-0.75_v4_r500_resam.txt     0.0627137086820583      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t2900_g+1.5_m-0.50_a+0.25_c+0.25_v0_r500_resam.txt     0.06828744691226263     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t2900_g+1.5_m-0.50_a-0.25_c-0.75_v2_r500_resam.txt     0.06614943116674186     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t2900_g+2.0_m-0.50_a+0.50_c+0.50_v0_r500_resam.txt     0.06877623759032916     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t2900_g+2.5_m-0.50_a+0.50_c-0.75_v1_r500_resam.txt     0.06843883204509758     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t2900_g+3.0_m-0.50_a+0.00_c+0.25_v1_r500_resam.txt     0.06393706147840991     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t3000_g+1.0_m-0.50_a+0.25_c+0.50_v1_r500_resam.txt     0.07452307013048823     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t3000_g+1.5_m-0.50_a+0.00_c-0.50_v2_r500_resam.txt     0.07471707318300949     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t3000_g+1.5_m-0.50_a+0.25_c-0.50_v1_r500_resam.txt     0.07610619038247697     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t3000_g+2.0_m-0.50_a+0.00_c-0.75_v4_r500_resam.txt     0.07338954376573878     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t3000_g+2.0_m-0.50_a-0.25_c-0.75_v4_r500_resam.txt     0.07372391503959598     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t3100_g+1.5_m-0.50_a+0.50_c+0.00_v4_r500_resam.txt     0.08182199214527598     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t3100_g+2.0_m-0.50_a+0.25_c+0.50_v4_r500_resam.txt     0.08259912863273794     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t3100_g+2.5_m-0.50_a+0.50_c+0.50_v2_r500_resam.txt     0.08511812360032386     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t3100_g+2.5_m-0.50_a+0.50_c-0.75_v1_r500_resam.txt     0.08716945248418866     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t3200_g+1.0_m-0.50_a-0.25_c-0.75_v2_r500_resam.txt     0.09468771929014375     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t3200_g+1.5_m-0.50_a+0.25_c+0.25_v0_r500_resam.txt     0.09735006109075536     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t3200_g+2.0_m-0.50_a+0.00_c-0.75_v0_r500_resam.txt     0.09885505786591009     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t3200_g+2.0_m-0.50_a+0.25_c-0.75_v4_r500_resam.txt     0.09387193749436648     
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t3200_g+2.0_m-0.50_a+0.50_c+0.50_v4_r500_resam.txt     0.0934853201979499      
/home/drubin/koa_scratch/r500/m-0.50/bosz2024_ms_t3200_g+2.5_m-0.50_a+0.00_c+0.25_v4_r500_resam.txt     0.09432620150549532     
